imgpath,height,width,hpix,wpix,labelpath
/usr/UNet-try/train/case139/case139_day18/scans/slice_0066_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0066.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0067_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0067.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0068_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0068.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0069_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0069.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0070_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0070.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0071_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0071.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0072_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0072.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0073_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0073.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0074_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0074.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0075_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0075.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0076_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0076.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0077_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0077.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0078_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0078.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0079_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0079.png
/usr/UNet-try/train/case139/case139_day18/scans/slice_0080_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day18_slice_0080.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0078_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0078.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0079_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0079.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0080_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0080.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0081_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0081.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0082_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0082.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0083_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0083.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0084_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0084.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0085_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0085.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0086_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0086.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0087_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0087.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0088_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0088.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0089_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0089.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0090_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0090.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0091_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0091.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0092_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0092.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0093_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0093.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0094_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0094.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0095_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0095.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0096_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0096.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0097_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0097.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0098_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0098.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0099_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0099.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0100_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0100.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0101_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0101.png
/usr/UNet-try/train/case139/case139_day0/scans/slice_0102_234_234_1.50_1.50.png,234,234,1.5,1.5,/usr/UNet-try/label/case139_day0_slice_0102.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0067_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0067.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0068_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0068.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0069_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0069.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0070_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0070.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0071_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0071.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0072_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0072.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0073_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0073.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0074_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0074.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0075_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0075.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0076_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0076.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0077_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0077.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0078_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0078.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0079_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0079.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0080_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0080.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0081_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0081.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0082_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0082.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0083_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0083.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0084_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0084.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0085_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0085.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0086_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0086.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0087_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0087.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0088_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0088.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0089_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0089.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0090_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0090.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0091_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0091.png
/usr/UNet-try/train/case139/case139_day16/scans/slice_0092_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day16_slice_0092.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0092_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0092.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0093_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0093.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0094_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0094.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0095_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0095.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0096_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0096.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0097_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0097.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0098_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0098.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0099_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0099.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0100_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0100.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0101_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0101.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0102_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0102.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0103_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0103.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0104_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0104.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0105_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0105.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0106_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0106.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0107_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0107.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0108_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0108.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0109_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0109.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0110_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0110.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0111_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0111.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0112_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0112.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0113_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0113.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0114_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0114.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0115_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0115.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0116_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0116.png
/usr/UNet-try/train/case139/case139_day14/scans/slice_0117_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case139_day14_slice_0117.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0050_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0050.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0051_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0051.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0052_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0052.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0053_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0053.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0054_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0054.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0055_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0055.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0056_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0056.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0057_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0057.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0058_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0058.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0059_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0059.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0060_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0060.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0061_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0061.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0062_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0062.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0063_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0063.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0064_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0064.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0065_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0065.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0066_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0066.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0067_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0067.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0068_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0068.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0069_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0069.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0070_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0070.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0071_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0071.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0072_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0072.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0073_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0073.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0074_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0074.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0075_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0075.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0076_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0076.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0077_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0077.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0078_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0078.png
/usr/UNet-try/train/case130/case130_day0/scans/slice_0079_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day0_slice_0079.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0071_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0071.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0072_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0072.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0073_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0073.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0074_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0074.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0075_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0075.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0076_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0076.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0077_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0077.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0078_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0078.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0079_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0079.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0080_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0080.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0081_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0081.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0082_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0082.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0083_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0083.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0084_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0084.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0085_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0085.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0086_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0086.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0087_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0087.png
/usr/UNet-try/train/case130/case130_day20/scans/slice_0088_266_266_1.50_1.50.png,266,266,1.5,1.5,/usr/UNet-try/label/case130_day20_slice_0088.png
